Country,Energy Consumption  (BTU),World Share,Per capita Yearly BTU
China,"138,689,472,800,000",23.80%,"98,342"
United States,"97,661,161,460,000",16.80%,"296,130"
Russia,"32,832,743,720,000",5.60%,"225,728"
India,"30,476,788,610,000",5.20%,"22,505"
Japan,"19,402,928,820,000",3.30%,"153,186"
Canada,"15,062,124,200,000",2.60%,"412,047"
Germany,"14,062,539,590,000",2.40%,"170,198"
South Korea,"12,659,085,870,000",2.20%,"245,752"
Brazil,"12,566,399,560,000",2.20%,"60,269"
Iran,"11,599,267,500,000",2.00%,"137,261"
Saudi Arabia,"10,997,456,810,000",1.90%,"321,628"
France,"10,241,662,730,000",1.80%,"159,667"
United Kingdom,"8,190,849,783,000",1.41%,"123,982"
Mexico,"7,868,848,622,000",1.35%,"64,058"
Indonesia,"7,158,688,937,000",1.23%,"27,065"
Italy,"6,771,608,308,000",1.16%,"112,853"
Turkey,"6,432,497,777,000",1.10%,"78,359"
Australia,"6,127,579,421,000",1.05%,"249,187"
Spain,"5,726,408,206,000",0.98%,"122,926"
South Africa,"5,672,958,314,000",0.97%,"100,156"
Thailand,"5,519,011,566,000",0.95%,"77,844"
Taiwan,"4,672,849,385,000",0.80%,"197,458"
United Arab Emirates,"4,667,004,234,000",0.80%,"514,651"
Poland,"4,334,474,486,000",0.74%,"112,488"
Egypt,"4,012,356,526,000",0.69%,"39,418"
Netherlands,"3,938,132,686,000",0.68%,"228,865"
Argentina,"3,867,523,595,000",0.66%,"87,789"
Ukraine,"3,632,194,307,000",0.62%,"81,335"
Singapore,"3,630,377,394,000",0.62%,"629,783"
Kazakhstan,"3,574,850,089,000",0.61%,"195,189"
Malaysia,"3,515,197,470,000",0.60%,"109,933"
Vietnam,"3,242,513,713,000",0.56%,"34,483"
Pakistan,"3,183,442,105,000",0.55%,"14,712"
Belgium,"2,684,685,429,000",0.46%,"235,820"
Venezuela,"2,492,568,948,000",0.43%,"81,554"
Algeria,"2,398,447,784,000",0.41%,"58,305"
Sweden,"2,218,710,262,000",0.38%,"220,587"
Qatar,"2,159,502,542,000",0.37%,"796,349"
Norway,"1,901,374,555,000",0.33%,"360,287"
Iraq,"1,865,888,786,000",0.32%,"47,093"
Philippines,"1,832,128,988,000",0.31%,"17,165"
Uzbekistan,"1,798,254,680,000",0.31%,"56,291"
Czech Republic (Czechia),"1,751,291,794,000",0.30%,"166,294"
Turkmenistan,"1,747,505,385,000",0.30%,"292,794"
Colombia,"1,660,776,722,000",0.29%,"34,348"
Kuwait,"1,591,008,895,000",0.27%,"385,708"
Nigeria,"1,540,259,766,000",0.26%,"7,960"
Austria,"1,501,633,374,000",0.26%,"170,689"
Chile,"1,496,140,520,000",0.26%,"81,451"
Bangladesh,"1,417,359,711,000",0.24%,"8,760"
Romania,"1,411,400,168,000",0.24%,"71,649"
Hong Kong,"1,322,087,609,000",0.23%,"177,187"
Finland,"1,227,851,414,000",0.21%,"222,916"
Switzerland,"1,171,749,700,000",0.20%,"138,641"
Greece,"1,161,715,086,000",0.20%,"108,650"
Oman,"1,140,750,863,000",0.20%,"251,164"
Peru,"1,118,522,631,000",0.19%,"35,390"
Portugal,"1,077,120,037,000",0.18%,"104,498"
Israel,"1,054,812,660,000",0.18%,"126,944"
Hungary,"1,042,247,455,000",0.18%,"106,472"
Belarus,"961,313,106,000",0.17%,"99,024"
Trinidad and Tobago,"903,828,800,000",0.16%,"611,270"
New Zealand,"902,498,142,000",0.16%,"190,150"
Morocco,"819,433,637,000",0.14%,"23,064"
Bulgaria,"774,428,141,000",0.13%,"107,823"
Denmark,"737,324,404,000",0.13%,"128,515"
Slovakia,"726,428,917,000",0.12%,"133,549"
Bahrain,"719,864,742,000",0.12%,"494,130"
Ecuador,"714,684,386,000",0.12%,"42,803"
Serbia,"642,180,713,000",0.11%,"86,027"
Ireland,"638,610,418,000",0.11%,"133,829"
Azerbaijan,"594,082,525,000",0.10%,"58,986"
Libya,"571,901,291,000",0.10%,"89,664"
Myanmar,"518,785,351,000",0.09%,"9,922"
Paraguay,"518,686,518,000",0.09%,"81,613"
Panama,"439,309,187,000",0.08%,"107,252"
Jordan,"431,068,663,000",0.07%,"42,198"
Tunisia,"408,467,388,000",0.07%,"34,582"
Laos,"405,305,758,000",0.07%,"57,918"
Cuba,"401,492,995,000",0.07%,"35,416"
Syria,"394,608,300,000",0.07%,"20,787"
Sri Lanka,"383,419,865,000",0.07%,"17,828"
Lebanon,"375,787,371,000",0.06%,"61,511"
Sudan,"368,304,194,000",0.06%,"9,054"
Angola,"362,803,130,000",0.06%,"12,010"
Croatia,"350,684,597,000",0.06%,"83,646"
Bolivia,"343,353,846,000",0.06%,"30,025"
Dominican Republic,"340,462,946,000",0.06%,"31,977"
North Korea,"330,338,632,000",0.06%,"12,946"
Ethiopia,"323,534,822,000",0.06%,"2,990"
Kenya,"322,257,801,000",0.06%,"6,584"
Guatemala,"316,468,042,000",0.05%,"19,089"
Mozambique,"287,958,923,000",0.05%,"10,079"
Tanzania,"287,390,572,000",0.05%,"5,108"
Slovenia,"283,912,879,000",0.05%,"135,300"
Ghana,"273,724,117,000",0.05%,"9,057"
Puerto Rico,"264,498,327,000",0.05%,"78,570"
Bosnia and Herzegovina,"251,753,830,000",0.04%,"73,184"
Georgia,"246,271,262,000",0.04%,"65,291"
Kyrgyzstan,"241,995,314,000",0.04%,"39,534"
Tajikistan,"225,261,633,000",0.04%,"25,238"
Iceland,"221,449,492,000",0.04%,"644,438"
Uruguay,"219,406,294,000",0.04%,"64,113"
Mongolia,"215,493,720,000",0.04%,"69,603"
Costa Rica,"214,062,173,000",0.04%,"42,865"
Gibraltar,"192,833,000,000",0.03%,"5,914,760"
Latvia,"187,516,006,000",0.03%,"95,923"
Luxembourg,"183,445,565,000",0.03%,"307,648"
Côte d'Ivoire,"178,773,633,000",0.03%,"7,195"
Zambia,"177,977,721,000",0.03%,"10,289"
Brunei,"176,864,953,000",0.03%,"411,050"
Honduras,"171,400,051,000",0.03%,"17,804"
Cambodia,"168,697,663,000",0.03%,"10,656"
Nepal,"161,222,108,000",0.03%,"5,720"
Zimbabwe,"158,453,760,000",0.03%,"10,742"
Lithuania,"150,839,505,000",0.03%,"51,934"
Armenia,"148,536,904,000",0.03%,"52,083"
Cameroon,"147,800,591,000",0.03%,"6,059"
Afghanistan,"144,694,375,000",0.02%,"4,059"
Yemen,"138,496,775,000",0.02%,"4,611"
El Salvador,"132,276,983,000",0.02%,"21,108"
DR Congo,"132,065,701,000",0.02%,"1,567"
Senegal,"130,707,004,000",0.02%,"8,623"
Malta,"128,532,491,000",0.02%,"268,057"
Jamaica,"128,130,859,000",0.02%,"45,625"
Moldova,"128,017,617,000",0.02%,"40,251"
Cyprus,"117,196,038,000",0.02%,"96,975"
Albania,"111,843,460,000",0.02%,"38,843"
North Macedonia,"100,005,786,000",0.02%,"47,352"
Nicaragua,"98,675,888,000",0.02%,"15,227"
Benin,"97,181,607,000",0.02%,"8,380"
Uganda,"97,180,787,000",0.02%,"2,422"
Botswana,"96,035,971,000",0.02%,"39,984"
Congo,"95,621,923,000",0.02%,"18,000"
Papua New Guinea,"93,500,964,000",0.02%,"10,258"
Mauritius,"90,076,344,000",0.02%,"69,571"
Estonia,"87,785,565,000",0.02%,"66,628"
Namibia,"79,767,587,000",0.01%,"33,735"
New Caledonia,"78,485,011,000",0.01%,"276,016"
Gabon,"68,381,605,000",0.01%,"31,951"
State of Palestine,"65,933,937,000",0.01%,"14,026"
Bhutan,"61,282,453,000",0.01%,"81,048"
Mali,"60,540,614,000",0.01%,"3,135"
Equatorial Guinea,"59,811,150,000",0.01%,"41,229"
Madagascar,"54,364,625,000",0.01%,"2,077"
Burkina Faso,"49,416,394,000",0.01%,"2,491"
Macao,"48,682,524,000",0.01%,"76,232"
Haiti,"48,163,170,000",0.01%,"4,433"
Guinea,"48,146,986,000",0.01%,"3,933"
Réunion,"46,915,585,000",0.01%,"50,299"
Montenegro,"43,490,743,000",0.01%,"68,767"
Bahamas,"42,853,849,000",0.01%,"107,398"
Togo,"41,108,083,000",0.01%,"5,235"
Mauritania,"39,378,962,000",0.01%,"9,466"
Fiji,"38,870,204,000",0.01%,"42,295"
Suriname,"38,652,993,000",0.01%,"65,786"
Martinique,"36,175,538,000",0.01%,"95,841"
Niger,"34,310,284,000",0.01%,"1,578"
U.S. Virgin Islands,"33,991,878,000",0.01%,"333,741"
Malawi,"31,388,331,000",0.01%,"1,755"
Guyana,"30,165,867,000",0.01%,"39,523"
Guadeloupe,"28,095,517,000",0.00%,"70,766"
Guam,"27,908,500,000",0.00%,"165,525"
Barbados,"24,763,656,000",0.00%,"88,699"
Maldives,"24,704,426,000",0.00%,"52,291"
Eswatini,"20,439,383,000",0.00%,"17,752"
Aruba,"17,606,311,000",0.00%,"166,981"
Liberia,"16,601,000,000",0.00%,"3,461"
South Sudan,"16,407,639,000",0.00%,"1,539"
Rwanda,"15,834,435,000",0.00%,"1,295"
French Guiana,"15,686,060,000",0.00%,"58,236"
Seychelles,"15,644,000,000",0.00%,"153,657"
Lesotho,"15,324,212,000",0.00%,"7,060"
French Polynesia,"15,199,494,000",0.00%,"51,445"
Sierra Leone,"13,386,542,000",0.00%,"1,744"
Greenland,"12,683,792,000",0.00%,"226,788"
Belize,"12,727,469,000",0.00%,"33,968"
Cabo Verde,"12,660,679,000",0.00%,"22,410"
Djibouti,"12,152,607,000",0.00%,"11,683"
Somalia,"12,100,621,000",0.00%,814
Faeroe Islands,"11,506,210,000",0.00%,"229,070"
Bermuda,"11,252,000,000",0.00%,"177,827"
Eritrea,"10,870,852,000",0.00%,"3,200"
Antigua and Barbuda,"10,605,278,000",0.00%,"116,389"
Cayman Islands,"9,514,000,000",0.00%,"149,636"
Timor-Leste,"8,615,000,000",0.00%,"6,930"
Gambia,"7,564,000,000",0.00%,"3,177"
Central African Republic,"7,065,635,000",0.00%,"1,414"
Saint Lucia,"6,991,213,000",0.00%,"39,462"
Samoa,"5,672,659,000",0.00%,"27,321"
Burundi,"5,374,860,000",0.00%,482
Chad,"4,879,681,000",0.00%,323
Solomon Islands,"4,770,491,000",0.00%,"7,412"
Turks and Caicos,"4,606,000,000",0.00%,"115,601"
Guinea-Bissau,"4,395,213,000",0.00%,"2,338"
Grenada,"4,338,852,000",0.00%,"35,882"
Dominica,"3,949,649,000",0.00%,"56,101"
Comoros,"3,848,000,000",0.00%,"5,052"
British Virgin Islands,"3,397,977,000",0.00%,"113,040"
Saint Kitts & Nevis,"3,317,704,000",0.00%,"69,430"
Vanuatu,"3,059,838,000",0.00%,"10,542"
Western Sahara,"3,022,000,000",0.00%,"5,824"
St. Vincent & Grenadines,"2,596,000,000",0.00%,"24,595"
Sao Tome & Principe,"2,366,491,000",0.00%,"11,375"
Saint Pierre & Miquelon,"1,982,000,000",0.00%,"332,718"
Tonga,"1,807,000,000",0.00%,"17,142"
Cook Islands,"1,677,278,000",0.00%,"96,423"
Falkland Islands,"82,900,000",0.00%,"23,041"
Kiribati,"46,100,000",0.00%,383
